cpu_usage,disk_io,disk_io_read,disk_io_write,disk_usage,is_anomaly,load_1m,load_5m,memory_usage,network_io,network_rx,network_tx,response_time,timestamp
0.0,0.0,0.0,0.0,0.3179180191208407,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T01:50:00.092100
0.0,0.0,0.0,0.0,0,0,0.03402541459600646,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T01:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:00:00.092100
5.584113797434672,0.0,0.0,0.0,0.21742057807879306,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:05:00.092100
4.795874820697128,0.0,0.0,0.0,0.6739557109866406,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.350490688550554,0.0,0.0,0.0,100.0,2025-08-09T02:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.5961079335724183,0.0,0.0,0.0,100.0,2025-08-09T02:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.1705061214395218,0.0,4.688016855777505,0.0,0.0,0.0,100.0,2025-08-09T02:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:55:00.092100
4.383362581084326,0.0,0.0,0.0,0.40150277754835245,0,0.13388964916014734,0.0,4.060632178109745,0.0,0.0,0.0,100.0,2025-08-09T03:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.17705866588919325,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:10:00.092100
0.0,0.0,0.0,0.0,0.4665483560278414,0,0,0.0,4.410105746868541,0.0,0.0,0.0,100.0,2025-08-09T03:15:00.092100
0.0,0.0,0.0,0.0,0.8652869351411292,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:20:00.092100
0.0,0.0,0.0,0.0,0.4154696218817651,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.020109516972180712,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:45:00.092100
0.0,0.0,0.0,0.0,0.7113454058974429,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.154633186787093,0.0,0.0,0.0,100.0,2025-08-09T04:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.195422663090926,0.0,0.0,0.0,100.0,2025-08-09T04:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:15:00.092100
93.55821734252157,143.5433848160494,44718.35156596804,11227463,0.9060324390813626,1,9.448394672985645,3.6386049155917926,89.44620511052871,50.353205808913046,56605.76008900983,12307.380176971677,2293.158303771901,2025-08-09T04:20:00.092100
0.0,0.0,0.0,0.0,0.8214089719762557,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:25:00.092100
2.7988566587037407,0.0,0.0,0.0,0.6165346716351768,0,0,0.0,5.527690295084194,0.0,0.0,0.0,100.0,2025-08-09T04:30:00.092100
0.0,0.0,0.0,0.0,0.28417882765840824,0,0.05099614413352233,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.05054365496548541,0.0,4.987749107975525,0.0,0.0,0.0,100.0,2025-08-09T04:40:00.092100
0.0,0.0,0.0,0.0,0.5726360604574503,0,0.011140695663142908,0.0,3.8282111640529655,0.0,0.0,0.0,100.0,2025-08-09T04:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.9670674634245993,0.0,0.0,0.0,100.0,2025-08-09T04:50:00.092100
0.0,0.0,0.0,0.0,0.67887768458219,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:55:00.092100
0.0,0.0,0.0,0.0,0.46878718404685293,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.006123855210708092,0.0,3.1193947835252662,0.0,0.0,0.0,100.0,2025-08-09T05:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.1748028914644073,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.023132570748768243,0.0,1.2670171963486934,0.0,0.0,0.0,100.0,2025-08-09T05:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:20:00.092100
0.0,0.0,0.0,0.0,0.3270111442723613,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:25:00.092100
1.1879847004164719,0.0,0.0,0.0,0,0,0.13113887339059305,0.0,5.681863655276213,0.0,0.0,0.0,100.0,2025-08-09T05:30:00.092100
6.281583850146581,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:35:00.092100
93.09853017140057,138.5105697993412,49456.74462540466,1516128,0.8993054423026983,1,11.013009323226788,9.520002417094304,95.19877221614742,79.72017999271301,34117.03778886852,61245.673843069846,4236.299987275024,2025-08-09T05:40:00.092100
4.21901700404887,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.0033202196066435,0.0,0.0,0.0,100.0,2025-08-09T05:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.5086905727607451,0.0,0.0,0.0,100.0,2025-08-09T06:00:00.092100
6.3215688437489845,0.0,0.0,0.0,0,0,0,0.0,2.786263991745039,0.0,0.0,0.0,100.0,2025-08-09T06:05:00.092100
5.763439406201501,0.0,0.0,0.0,0,0,0.09379276555974607,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:15:00.092100
98.05787704934289,118.53785289102086,10693.604674673086,40777496,0.914431179145829,1,9.058523533001518,5.723030996558553,93.67661972922109,142.84670786628786,71166.59809514412,16235.247652675687,4537.795991490508,2025-08-09T06:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:25:00.092100
0.0,0.0,0.0,0.0,0.1319229184314789,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:35:00.092100
0.9748859223131815,0.0,0.0,0.0,0.641421176787567,0,0,0.0,3.760874230017174,0.0,0.0,0.0,100.0,2025-08-09T06:40:00.092100
4.726727749492904,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:45:00.092100
0.0,0.0,0.0,0.0,0.3258667230381722,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:50:00.092100
5.876142749852273,0.0,0.0,0.0,0,0,0,0.0,4.7710599759323395,0.0,0.0,0.0,100.0,2025-08-09T06:55:00.092100
0.0,0.0,0.0,0.0,0.46492157404877776,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:00:00.092100
0.0,0.0,0.0,0.0,0.9434875817991594,0,0.03416560525951812,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:05:00.092100
5.675721691458218,0.0,0.0,0.0,0.8806597826656869,0,0,0.0,0.7307726019330706,0.0,0.0,0.0,100.0,2025-08-09T07:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.04668683488663936,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:15:00.092100
6.280960903468211,0.0,0.0,0.0,0.530434588406172,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.3470705669493483,0.0,0.0,0.0,100.0,2025-08-09T07:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.9246478643367296,0.0,0.0,0.0,100.0,2025-08-09T07:45:00.092100
0.0,0.0,0.0,0.0,0.032380310981405105,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.04356799055594158,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.1989709744645425,0.0,0.0,0.0,100.0,2025-08-09T08:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.904865263415905,0.0,0.0,0.0,100.0,2025-08-09T08:15:00.092100
0.0,0.0,0.0,0.0,0,0,0.13294167585412106,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:20:00.092100
0.0,0.0,0.0,0.0,0.14794434545709714,0,0,0.0,4.7835049089659405,0.0,0.0,0.0,100.0,2025-08-09T08:25:00.092100
4.01159040231998,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.097199626431578,0.0,0.0,0.0,100.0,2025-08-09T08:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:45:00.092100
6.516380155954613,0.0,0.0,0.0,0,0,0.17316334287270113,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:50:00.092100
0.0,0.0,0.0,0.0,0,0,0.014448624210126403,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:55:00.092100
6.364346266573859,0.0,0.0,0.0,0,0,0,0.0,0.24105650351927058,0.0,0.0,0.0,100.0,2025-08-09T09:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.8086508114330218,0.0,0.0,0.0,100.0,2025-08-09T09:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.04110251990710383,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:20:00.092100
1.6631268686442402,0.0,0.0,0.0,0,0,0,0.0,5.71753659377826,0.0,0.0,0.0,100.0,2025-08-09T09:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.9094522495537776,0.0,0.0,0.0,100.0,2025-08-09T09:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:40:00.092100
6.738154258228036,0.0,0.0,0.0,0.1134275182610075,0,0,0.0,3.297421430497659,0.0,0.0,0.0,100.0,2025-08-09T09:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:55:00.092100
0.0,0.0,0.0,0.0,0.6448139352983859,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:00:00.092100
0.0,0.0,0.0,0.0,0.3851185563195565,0,0,0.0,4.55878375317727,0.0,0.0,0.0,100.0,2025-08-09T10:05:00.092100
0.0,0.0,0.0,0.0,0.6206115249100436,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.249057518213531,0.0,0.0,0.0,100.0,2025-08-09T10:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.1297482524492675,0.0,0.0,0.0,100.0,2025-08-09T10:30:00.092100
1.2669721786870962,0.0,0.0,0.0,0.7839454739682975,0,0,0.0,1.243284522989171,0.0,0.0,0.0,100.0,2025-08-09T10:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.17400048495965822,0.0,2.6578417353728,0.0,0.0,0.0,100.0,2025-08-09T10:40:00.092100
0.2535815889830333,0.0,0.0,0.0,0.14110413008683736,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.18686900595954273,0.0,0.0,0.0,100.0,2025-08-09T11:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.8926314251269827,0.0,0.0,0.0,100.0,2025-08-09T11:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:10:00.092100
0.0,0.0,0.0,0.0,0.8160527126116014,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:15:00.092100
0.0,0.0,0.0,0.0,0.14067130693430177,0,0,0.0,1.8969284837044607,0.0,0.0,0.0,100.0,2025-08-09T11:20:00.092100
0.0,0.0,0.0,0.0,0.23444244911652687,0,0,0.0,2.9913655943187916,0.0,0.0,0.0,100.0,2025-08-09T11:25:00.092100
0.0,0.0,0.0,0.0,0.9115062170519861,0,0.18543981138128268,0.0,5.440872830151394,0.0,0.0,0.0,100.0,2025-08-09T11:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:35:00.092100
0.0,0.0,0.0,0.0,0.22646220052595156,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:40:00.092100
0.0,0.0,0.0,0.0,0.7395569475845905,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:50:00.092100
2.438763547978702,0.0,0.0,0.0,0,0,0,0.0,4.922230581894977,0.0,0.0,0.0,100.0,2025-08-09T11:55:00.092100
0.0,0.0,0.0,0.0,0,0,0.14005688608728933,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.09033880388007914,0.0,4.2630600598739345,0.0,0.0,0.0,100.0,2025-08-09T12:05:00.092100
4.077318119560365,0.0,0.0,0.0,0,0,0.1878696038311292,0.0,5.87502328804211,0.0,0.0,0.0,100.0,2025-08-09T12:10:00.092100
0.4666857397791496,0.0,0.0,0.0,0,0,0.03335837738118979,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:20:00.092100
1.1660321572108807,0.0,0.0,0.0,0.47864039993966023,0,0.04584400746821979,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:25:00.092100
0.0,0.0,0.0,0.0,0.4771082726756875,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:30:00.092100
1.3555098302104007,0.0,0.0,0.0,0,0,0,0.0,3.4711587449565737,0.0,0.0,0.0,100.0,2025-08-09T12:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.27264970045559,0.0,0.0,0.0,100.0,2025-08-09T12:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:50:00.092100
1.4658806034778122,0.0,0.0,0.0,0.5770879699387041,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:55:00.092100
3.301521877360763,0.0,0.0,0.0,0,0,0.08611659020846107,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:00:00.092100
94.68597341013847,107.84426981227594,48573.58651317486,12957986,0.9177878811230917,1,9.60692680355736,7.112099609563495,95.80263840092614,141.11793183277393,99028.11402935606,23918.336816534415,4837.378941482255,2025-08-09T13:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.664022589174953,0.0,0.0,0.0,100.0,2025-08-09T13:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:20:00.092100
0.0,0.0,0.0,0.0,0,0,0.024117277500779535,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:25:00.092100
7.773856074624584,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:30:00.092100
0.0,0.0,0.0,0.0,0,0,0.025637761962329024,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:35:00.092100
0.0,0.0,0.0,0.0,0.040014646479911514,0,0,0.0,5.582290664011956,0.0,0.0,0.0,100.0,2025-08-09T13:40:00.092100
4.923791236418675,0.0,0.0,0.0,0.3885519353217159,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:45:00.092100
4.616059396038845,0.0,0.0,0.0,0,0,0.08679606248727549,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T14:00:00.092100
0.0,0.0,0.0,0.0,0.952296343486677,0,0,0.0,2.0910596825065073,0.0,0.0,0.0,100.0,2025-08-09T14:05:00.092100
5.390373951920747,0.0,0.0,0.0,0,0,0,0.0,5.980420358713537,0.0,0.0,0.0,100.0,2025-08-09T14:10:00.092100
0.0,0.0,0.0,0.0,0.18219333319392877,0,0,0.0,2.502380695899133,0.0,0.0,0.0,100.0,2025-08-09T14:15:00.092100
0.0,0.0,0.0,0.0,0.6260406648139043,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T14:20:00.092100
0.0,0.0,0.0,0.0,0.3774042199376582,0,0,0.0,0.6734028870055127,0.0,0.0,0.0,100.0,2025-08-09T14:25:00.092100
0.0,0.0,0.0,0.0,0.031311400675830686,0,0,0.0,4.110693429084108,0.0,0.0,0.0,100.0,2025-08-09T14:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T14:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T14:40:00.092100
0.0,0.0,0.0,0.0,0,0,0.06692416740008297,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T14:45:00.092100
0.0,0.0,0.0,0.0,0.8709023755704993,0,0,0.0,5.120134710931737,0.0,0.0,0.0,100.0,2025-08-09T14:50:00.092100
0.0,0.0,0.0,0.0,0,0,0.14870543689105897,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T14:55:00.092100
0.0,0.0,0.0,0.0,0.6278940386036566,0,0,0.0,5.429350857049058,0.0,0.0,0.0,100.0,2025-08-09T15:00:00.092100
96.70479755027274,166.27787637285851,51715.94353762683,42191793,0.9060689922056417,1,10.123597031518646,7.288515534843764,87.64612897422022,81.80491733275494,95147.4244167569,37624.09610856663,3419.5680719122365,2025-08-09T15:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.9064793369275828,0.0,0.0,0.0,100.0,2025-08-09T15:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:15:00.092100
0.0,0.0,0.0,0.0,0,0,0.09756846121562594,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.1963571610258437,0.0,4.322045583983886,0.0,0.0,0.0,100.0,2025-08-09T15:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:35:00.092100
0.0,0.0,0.0,0.0,0.7941230688832884,0,0.14108717531950793,0.0,3.5095300794638282,0.0,0.0,0.0,100.0,2025-08-09T15:40:00.092100
0.0,0.0,0.0,0.0,0.5952677206534429,0,0,0.0,0.34336197766618204,0.0,0.0,0.0,100.0,2025-08-09T15:45:00.092100
2.3834778636399556,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:50:00.092100
0.0,0.0,0.0,0.0,0.46852888993676406,0,0.15290761000581504,0.0,5.985812132939824,0.0,0.0,0.0,100.0,2025-08-09T15:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.08961464998511409,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:05:00.092100
0.0,0.0,0.0,0.0,0.5198893347744501,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:10:00.092100
0.0,0.0,0.0,0.0,0.45541080282051755,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:15:00.092100
2.2941609256848476,0.0,0.0,0.0,0,0,0.0038049766668571154,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:20:00.092100
0.0,0.0,0.0,0.0,0,0,0.1749621639496316,0.0,0.49698097558974424,0.0,0.0,0.0,100.0,2025-08-09T16:25:00.092100
7.227386353023683,0.0,0.0,0.0,0,0,0,0.0,0.05975470572119387,0.0,0.0,0.0,100.0,2025-08-09T16:30:00.092100
